"ID_MODEL","ID_SAMPLE","original_est_age"
2,23182,5740
2,23183,5747
2,23184,5754
2,23185,5760
2,23186,5767
2,23187,5774
2,23188,5781
2,23189,5788
2,23190,5794
2,23191,5801
2,23192,5808
2,23193,5815
2,23194,5822
2,23195,5828
2,23196,5835
2,23197,5842
2,23198,5849
2,23199,5855
2,23200,5862
2,23201,5869
2,23202,5876
2,23203,5882
2,23204,5889
2,23205,5896
2,23206,5903
2,23207,5909
2,23208,5916
2,23209,5923
2,23210,5929
2,23211,5936
2,23212,5943
2,23213,5949
2,23214,5956
2,23215,5963
2,23216,5969
2,23217,5976
2,23218,5983
2,23219,5989
2,23220,5996
2,23221,6002
2,23222,6009
2,23223,6016
2,23224,6022
2,23225,6029
2,23226,6035
2,23227,6042
2,23228,6049
2,23229,6055
2,23230,6062
2,23231,6068
2,23232,6075
2,23233,6081
2,23234,6088
2,23235,6094
2,23236,6101
2,23237,6107
2,23238,6114
2,23239,6120
2,23240,6127
2,23241,6133
2,23242,6140
2,23243,6146
2,23244,6153
2,23245,6159
2,23246,6166
2,23247,6172
2,23248,6179
2,23249,6185
2,23250,6191
2,23251,6198
2,23252,6204
2,23253,6211
2,23254,6217
2,23255,6224
2,23256,6230
2,23257,6236
2,23258,6243
2,23259,6249
2,23260,6255
2,23261,6262
2,23262,6268
2,23263,6274
2,23264,6281
2,23265,6287
2,23266,6293
2,23267,6300
2,23268,6306
2,23269,6312
2,23270,6319
2,23271,6325
2,23272,6331
2,23273,6337
2,23274,6344
2,23275,6350
2,23276,6356
2,23277,6362
2,23278,6369
2,23279,6375
2,23280,6381
2,23281,6387
2,23282,6394
2,23283,6400
2,23284,6406
2,23285,6412
2,23286,6418
2,23287,6424
2,23288,6431
2,23289,6437
2,23290,6443
2,23291,6449
2,23292,6455
2,23293,6461
2,23294,6468
2,23295,6474
2,23296,6480
2,23297,6486
2,23298,6492
2,23299,6498
2,23300,6504
2,23301,6510
2,23302,6516
2,23303,6522
2,23304,6528
2,23305,6534
2,23306,6540
2,23307,6546
2,23308,6553
2,23309,6559
2,23310,6565
2,23311,6571
2,23312,6577
2,23313,6583
2,23314,6589
2,23315,6595
2,23316,6600
2,23317,6606
2,23318,6612
2,23319,6618
2,23320,6624
2,23321,6630
2,23322,6636
2,23323,6642
2,23324,6648
2,23325,6654
2,23326,6660
2,23327,6666
2,23328,6672
2,23329,6677
2,23330,6683
2,23331,6689
2,23332,6695
2,23333,6701
2,23334,6707
2,23335,6713
2,23336,6718
2,23337,6724
2,23338,6730
2,23339,6736
2,23340,6742
2,23341,6747
2,23342,6753
2,23343,6759
2,23344,6765
2,23345,6771
2,23346,6776
2,23347,6782
2,23348,6788
2,23349,6794
2,23350,6799
2,23351,6805
2,23352,6811
2,23353,6816
2,23354,6822
2,23355,6828
2,23356,6834
2,23357,6839
2,23358,6845
2,23359,6851
2,23360,6856
2,23361,6862
2,23362,6868
2,23363,6873
2,23364,6879
2,23365,6884
2,23366,6890
2,23367,6896
2,23368,6901
2,23369,6907
2,23370,6913
2,23371,6918
2,23372,6924
2,23373,6929
2,23374,6935
2,23375,6940
2,23376,6946
2,23377,6952
2,23378,6957
2,23379,6963
2,23380,6968
2,23381,6974
2,23382,6979
2,23383,6985
2,23384,6990
2,23385,6996
2,23386,7001
2,23387,7007
2,23388,7012
2,23389,7018
2,23390,7023
2,23391,7029
2,23392,7034
2,23393,7039
2,23394,7045
2,23395,7050
2,23396,7056
2,23397,7061
2,23398,7067
2,23399,7072
2,23400,7077
2,23401,7083
2,23402,7088
2,23403,7094
2,23404,7099
2,23405,7104
2,23406,7110
2,23407,7115
2,23408,7120
2,23409,7126
2,23410,7131
2,23411,7136
2,23412,7142
2,23413,7147
2,23414,7152
2,23415,7158
2,23416,7163
2,23417,7168
2,23418,7174
2,23419,7179
2,23420,7184
2,23421,7190
2,23422,7195
2,23423,7200
2,23424,7205
2,23425,7211
2,23426,7216
2,23427,7221
2,23428,7226
2,23429,7232
2,23430,7237
2,23431,7242
2,23432,7247
2,23433,7253
2,23434,7258
2,23435,7263
2,23436,7268
2,23437,7273
2,23438,7279
2,23439,7284
2,23440,7289
2,23441,7294
2,23442,7299
2,23443,7304
2,23444,7310
2,23445,7315
2,23446,7320
2,23447,7325
2,23448,7330
2,23449,7335
2,23450,7340
2,23451,7346
2,23452,7351
2,23453,7356
2,23454,7361
2,23455,7366
2,23456,7371
2,23457,7376
2,23458,7381
2,23459,7386
2,23460,7392
2,23461,7397
2,23462,7402
2,23463,7407
2,23464,7412
2,23465,7417
2,23466,7422
2,23467,7427
2,23468,7432
2,23469,7437
2,23470,7442
2,23471,7447
2,23472,7452
2,23473,7457
2,23474,7462
2,23475,7467
2,23476,7472
2,23477,7477
2,23478,7482
2,23479,7487
2,23480,7492
2,23481,7497
2,23482,7502
2,23483,7507
2,23484,7512
2,23485,7517
2,23486,7522
2,23487,7527
2,23488,7532
2,23489,7537
2,23490,7542
2,23491,7547
2,23492,7552
2,23493,7557
2,23494,7562
2,23495,7567
2,23496,7572
2,23497,7577
2,23498,7582
2,23499,7587
2,23500,7592
2,23501,7597
2,23502,7602
2,23503,7607
2,23504,7612
2,23505,7617
2,23506,7622
2,23507,7626
2,23508,7631
2,23509,7636
2,23510,7641
2,23511,7646
2,23512,7651
2,23513,7656
2,23514,7661
2,23515,7666
2,23516,7671
2,23517,7676
2,23518,7681
2,23519,7685
2,23520,7690
2,23521,7695
2,23522,7700
2,23523,7705
2,23524,7710
2,23525,7715
2,23526,7720
2,23527,7725
2,23528,7730
2,23529,7734
2,23530,7739
2,23531,7744
2,23532,7749
2,23533,7754
2,23534,7759
2,23535,7764
2,23536,7769
2,23537,7774
2,23538,7779
2,23539,7783
2,23540,7788
2,23541,7793
2,23542,7798
2,23543,7803
2,23544,7808
2,23545,7813
2,23546,7818
2,23547,7823
2,23548,7827
2,23549,7832
2,23550,7837
2,23551,7842
2,23552,7847
2,23553,7852
2,23554,7857
2,23555,7862
2,23556,7867
2,23557,7872
2,23558,7876
2,23559,7881
2,23560,7886
2,23561,7891
2,23562,7896
2,23563,7901
2,23564,7906
2,23565,7911
2,23566,7916
2,23567,7921
2,23568,7925
2,23569,7930
2,23570,7935
2,23571,7940
2,23572,7945
2,23573,7950
2,23574,7955
2,23575,7960
2,23576,7965
2,23577,7970
2,23578,7975
2,23579,7980
2,23580,7985
2,23581,7989
2,23582,7994
2,23583,7999
2,23584,8004
2,23585,8009
2,23586,8014
2,23587,8019
2,23588,8024
2,23589,8029
2,23590,8034
2,23591,8039
2,23592,8044
2,23593,8049
2,23594,8054
2,23595,8059
